#10000.000  0.800  30.000  10.000  0.700  0.000  25.000  2.000  0.700  1.000  25.000  2.000  0.700  0.900  25.000  2.000  3.000  1.000  1.000  1.000  10.000  0.000  1.000  201.000  0.000  9500.000  0.000  0.000  1.000  0.100  0.010  0.000  0.000  0.000  0.000  0.000  10.000  
t,x,xf,xr,xb,tjs,C,fundt,ben,buy
7551,24.04,21.15,24.11,26.11,1,264.88,633.45,1010.00,0
7552,23.75,20.90,24.47,22.68,1,264.85,656.13,1010.00,0
7553,24.51,21.93,21.98,20.41,4,268.98,676.54,980.30,0
7554,25.68,23.35,22.71,21.97,3,271.76,698.51,990.10,0
7555,33.39,27.07,22.19,25.81,2,273.25,724.32,1000.00,0
7556,34.06,30.34,23.34,27.51,1,270.80,751.82,1010.00,0
7557,35.08,26.51,24.36,28.28,1,272.20,780.10,1010.00,0
7558,27.03,21.85,24.83,25.11,1,272.62,805.21,1010.00,0
7559,27.37,21.73,24.58,24.39,1,272.57,829.61,1010.00,0
7560,24.52,22.42,24.65,25.02,1,272.79,854.62,1010.00,0
7561,29.18,25.41,25.32,24.03,1,272.95,878.65,1010.00,0
7562,27.30,27.39,24.42,25.14,1,272.40,903.79,1010.00,0
7563,30.70,26.14,25.16,24.97,1,272.78,928.76,1010.00,0
7564,26.54,22.66,25.18,21.51,1,272.39,950.28,1010.00,0
7565,24.31,18.44,24.73,22.43,1,271.93,972.71,1010.00,0
7566,25.75,17.40,24.12,24.24,1,271.92,996.94,1010.00,0
7567,25.40,20.06,25.00,23.84,1,272.58,1020.78,1010.00,0
7568,29.35,25.50,23.66,23.64,1,272.35,1044.43,1010.00,0
7569,30.10,27.88,25.02,25.39,1,273.56,1069.82,1010.00,0
7570,26.32,21.61,25.43,22.88,1,273.39,1092.70,1010.00,0
7571,25.65,21.02,26.28,21.86,1,272.76,1114.56,1010.00,0
7572,34.87,24.82,26.50,25.18,1,271.12,1139.74,1010.00,0
7573,34.07,29.61,26.06,24.80,1,269.08,1164.54,1010.00,0
7574,29.74,26.33,25.37,26.86,1,267.32,1191.40,1010.00,0
7575,29.99,29.35,23.84,24.73,1,266.16,1216.13,1010.00,0
7576,23.39,22.67,23.65,23.67,1,266.54,1239.80,1010.00,0
7577,25.55,22.16,24.20,22.75,1,267.19,1262.55,1010.00,0
7578,21.35,17.89,23.96,23.56,1,267.29,1286.11,1010.00,0
7579,24.11,19.22,23.36,25.07,1,267.66,1311.18,1010.00,0
7580,26.61,22.31,24.06,24.49,1,268.73,1335.67,1010.00,0
7581,24.31,18.89,24.28,26.95,1,269.14,1362.62,1010.00,0
7582,19.25,17.25,23.49,27.34,1,269.35,1389.97,1010.00,0
7583,27.45,23.93,24.38,26.92,40,271.44,1416.89,685.15,0
7584,33.11,26.02,26.60,27.01,39,272.27,1443.90,692.00,0
7585,30.59,25.39,24.82,27.17,38,270.88,1471.06,698.92,0
7586,31.30,22.61,25.46,25.99,37,270.04,1497.05,705.91,0
7587,28.42,21.55,24.68,24.95,36,272.18,1522.00,712.97,0
7588,29.32,27.13,23.70,24.52,35,275.69,1546.52,720.10,0
7589,22.37,24.58,24.14,23.99,34,273.41,1570.51,727.30,0
7590,29.68,23.93,24.64,23.89,33,273.71,1594.40,734.58,0
7591,29.08,21.67,23.54,25.27,32,274.76,1619.67,741.92,0
7592,24.18,23.60,23.11,25.00,31,278.40,1644.68,749.34,0
7593,27.08,23.30,25.14,24.93,30,280.28,1669.61,756.84,0
7594,29.78,24.42,25.31,23.91,29,282.68,1693.51,764.40,0
7595,28.99,22.85,25.08,23.43,28,284.09,1716.94,772.05,0
7596,31.13,30.47,24.50,23.14,27,287.36,1452.72,779.77,1
7597,34.74,30.22,23.37,21.80,26,282.58,1474.52,787.57,0
7598,35.64,27.54,25.60,22.48,25,277.59,1497.00,795.44,0
7599,33.58,27.71,25.41,23.89,24,275.06,1520.89,803.40,0
7600,35.84,26.30,23.80,25.56,23,272.08,1546.45,811.43,0
7601,33.16,25.54,23.31,26.31,22,270.36,1572.76,819.54,0
7602,30.28,23.88,23.77,25.23,21,269.30,1597.99,827.74,0
7603,28.31,23.12,23.44,24.26,20,269.97,1622.25,836.02,0
7604,27.36,21.94,23.19,24.05,19,271.53,1646.30,844.38,0
7605,24.56,21.04,23.21,25.39,18,274.55,1671.69,852.82,0
7606,24.10,21.70,21.55,23.15,17,278.86,1694.84,861.35,0
7607,26.65,25.78,22.59,24.99,16,282.88,1719.83,869.96,0
7608,29.06,23.40,23.77,25.43,15,282.80,1745.27,878.66,0
7609,31.74,24.47,23.34,23.73,14,285.35,1768.99,887.45,0
7610,28.37,21.99,25.82,22.54,13,286.96,1504.57,896.32,1
7611,28.02,27.11,26.67,23.95,12,291.47,1237.05,905.29,1
7612,30.52,24.96,24.86,24.70,11,290.79,970.96,914.34,1
7613,32.94,26.80,25.32,25.03,10,292.41,703.58,923.48,1
7614,35.15,27.59,24.46,24.76,9,292.17,436.16,932.72,1
7615,33.15,31.51,26.50,24.99,8,291.04,170.11,942.05,1
7616,37.26,30.75,25.27,26.08,7,285.48,196.19,951.47,0
7617,30.90,26.30,24.91,27.45,6,280.20,223.64,960.98,0
7618,33.63,23.56,24.48,27.17,5,279.29,250.81,970.59,0
7619,39.14,29.52,25.62,26.22,4,281.30,277.03,980.30,0
7620,39.24,28.47,24.08,25.85,3,276.96,302.88,990.10,0
7621,35.04,29.29,25.77,25.42,2,273.34,328.30,1000.00,0
7622,23.77,19.74,25.47,25.94,1,268.45,354.24,1010.00,0
7623,21.88,16.77,24.57,23.49,28,272.34,377.73,772.05,0
7624,22.34,18.40,23.40,23.29,27,281.13,401.02,779.77,0
7625,22.13,18.70,23.79,23.16,26,289.00,135.18,787.57,1
7626,24.15,19.43,24.32,22.89,25,297.33,158.07,795.44,0
7627,34.52,29.58,24.17,23.20,24,305.69,181.27,803.40,0
7628,33.83,29.00,24.29,22.20,23,303.71,203.47,811.43,0
7629,36.41,31.70,23.81,24.52,22,302.18,227.99,819.54,0
7630,34.91,24.88,24.43,26.36,21,297.53,254.35,827.74,0
7631,32.75,27.55,24.50,27.06,20,299.91,281.40,836.02,0
7632,35.06,28.30,23.60,28.18,19,299.60,9.98,844.38,1
7633,36.92,28.08,25.92,31.06,18,298.43,41.04,852.82,0
7634,35.74,27.97,25.17,29.36,17,297.39,70.41,861.35,0
7635,36.58,30.69,23.68,28.42,16,296.36,98.83,869.96,0
7636,38.18,31.14,24.48,27.78,15,292.23,126.62,878.66,0
7637,33.58,29.03,24.44,26.19,14,287.20,152.80,887.45,0
7638,27.44,20.16,25.74,25.07,13,283.99,177.87,896.32,0
7639,26.16,23.16,25.42,26.01,12,290.21,203.89,905.29,0
7640,22.31,20.21,25.37,24.76,11,293.76,228.65,914.34,0
7641,27.21,25.71,24.96,26.83,10,300.91,255.49,923.48,0
7642,32.73,30.04,23.54,27.76,9,302.71,283.25,932.72,0
7643,33.17,28.96,24.19,28.80,8,299.94,12.10,942.05,1
7644,35.58,31.31,24.34,26.49,7,298.08,38.59,951.47,0
7645,41.11,30.84,21.89,25.37,6,293.45,63.96,960.98,0
7646,33.37,26.68,21.38,27.31,5,288.86,91.27,970.59,0
7647,31.53,25.80,21.09,26.80,4,288.40,118.07,980.30,0
7648,41.86,32.79,23.23,27.30,3,288.86,145.37,990.10,0
7649,36.40,27.83,23.96,28.61,2,281.67,173.98,1000.00,0
7650,33.02,27.75,25.80,26.64,1,279.23,200.63,1010.00,0
7651,31.70,27.20,25.99,26.32,1,278.78,226.95,1010.00,0
7652,32.88,30.04,25.06,23.34,1,278.07,250.29,1010.00,0
7653,25.44,21.78,24.63,25.26,1,278.31,275.55,1010.00,0
7654,22.39,18.58,24.27,25.53,1,279.05,301.08,1010.00,0
7655,17.28,15.35,25.21,25.35,1,280.26,326.44,1010.00,0
7656,22.53,21.02,25.56,24.63,14,288.91,62.16,887.45,1
7657,27.81,23.55,26.70,23.26,13,294.68,85.41,896.32,0
7658,29.71,27.27,25.19,23.73,12,298.25,109.14,905.29,0
7659,29.65,25.38,26.87,23.45,11,298.08,132.59,914.34,0
7660,37.52,29.72,26.09,25.50,10,299.97,158.10,923.48,0
7661,32.63,23.91,26.78,26.39,9,297.27,184.49,932.72,0
7662,32.64,26.85,24.62,27.88,8,300.70,212.37,942.05,0
7663,38.59,29.24,25.19,26.17,7,301.23,238.53,951.47,0
7664,37.35,29.96,26.40,26.69,6,299.19,265.22,960.98,0
7665,37.36,27.23,26.35,26.24,5,296.15,291.47,970.59,0
7666,42.57,31.71,24.69,26.01,4,295.81,21.66,980.30,1
7667,42.84,33.67,23.80,27.70,3,290.51,49.37,990.10,0
7668,40.75,32.23,23.03,26.65,2,282.53,76.02,1000.00,0
7669,39.11,33.19,25.55,27.32,1,275.33,103.35,1010.00,0
7670,30.59,26.38,25.54,26.36,1,274.76,129.71,1010.00,0
7671,29.53,25.00,24.29,25.96,1,274.13,155.67,1010.00,0
7672,26.94,24.64,26.89,23.03,1,274.83,178.70,1010.00,0
7673,25.49,20.50,25.64,23.48,1,272.73,202.18,1010.00,0
7674,27.43,22.40,23.71,24.66,1,271.81,226.83,1010.00,0
7675,30.28,28.06,23.92,24.35,1,272.91,251.18,1010.00,0
7676,26.31,21.61,24.32,22.28,1,273.88,273.46,1010.00,0
7677,24.56,19.88,24.25,24.03,1,274.52,297.48,1010.00,0
7678,24.31,21.15,26.32,25.12,1,275.30,322.60,1010.00,0
7679,22.99,22.20,26.09,25.48,1,273.88,348.08,1010.00,0
7680,26.13,23.00,24.93,26.90,1,272.56,374.98,1010.00,0
7681,31.53,27.69,23.65,25.38,1,272.39,400.36,1010.00,0
7682,34.47,26.48,25.28,24.38,1,273.62,424.73,1010.00,0
7683,26.77,18.32,24.06,25.53,1,273.17,450.26,1010.00,0
7684,35.73,30.87,25.49,26.36,1,274.02,476.62,1010.00,0
7685,31.50,28.41,24.13,26.39,1,273.39,503.01,1010.00,0
7686,19.43,19.15,25.91,23.90,1,274.19,526.90,1010.00,0
7687,21.56,20.81,25.96,21.72,1,273.11,548.63,1010.00,0
7688,18.79,15.47,26.40,22.74,1,271.87,571.37,1010.00,0
7689,17.27,17.93,24.04,21.49,1,270.02,592.86,1010.00,0
7690,23.37,22.69,24.92,23.44,1,270.57,616.30,1010.00,0
7691,27.37,24.58,24.93,23.91,1,270.22,640.21,1010.00,0
7692,29.23,21.83,23.69,23.56,1,269.81,663.78,1010.00,0
7693,35.48,31.64,23.11,25.29,2,279.26,689.07,1000.00,0
7694,32.37,27.77,22.66,26.31,1,272.39,715.38,1010.00,0
7695,29.71,25.57,24.32,27.08,1,274.70,742.47,1010.00,0
7696,30.21,28.63,26.20,23.60,1,275.42,766.06,1010.00,0
7697,30.57,25.36,26.66,23.23,1,274.14,789.29,1010.00,0
7698,33.32,27.33,25.61,24.60,1,272.22,813.89,1010.00,0
7699,22.08,20.96,25.86,24.63,1,271.28,838.52,1010.00,0
7700,23.58,22.09,26.78,24.67,1,269.96,863.19,1010.00,0
7701,19.73,19.59,24.93,23.69,1,267.49,886.88,1010.00,0
7702,22.20,16.88,24.18,21.21,1,266.82,908.08,1010.00,0
7703,24.52,20.06,24.94,21.64,1,266.91,929.72,1010.00,0
7704,26.15,22.23,25.92,23.23,1,266.16,952.96,1010.00,0
7705,28.02,25.86,25.79,23.70,1,264.26,976.65,1010.00,0
7706,25.76,22.74,24.62,23.19,1,262.32,999.84,1010.00,0
7707,23.00,20.60,24.79,21.50,1,261.47,1021.34,1010.00,0
7708,25.46,21.13,22.79,23.68,1,260.35,1045.02,1010.00,0
7709,26.13,21.97,25.22,23.38,18,262.86,1068.40,852.82,0
7710,24.68,23.42,25.43,25.37,17,264.97,1093.77,861.35,0
7711,24.49,21.50,22.91,27.27,16,265.70,1121.04,869.96,0
7712,28.47,23.86,22.98,26.21,15,268.63,1147.26,878.66,0
7713,29.98,25.68,22.53,24.57,14,269.25,1171.82,887.45,0
7714,28.74,25.46,23.39,22.95,13,267.93,1194.77,896.32,0
7715,31.77,27.22,23.41,23.10,12,266.71,1217.88,905.29,0
7716,25.05,22.37,22.50,22.14,11,263.44,1240.02,914.34,0
7717,20.50,19.68,23.32,21.20,10,265.17,1261.22,923.48,0
7718,25.79,21.83,22.82,22.10,9,270.04,1283.32,932.72,0
7719,30.38,21.36,23.54,22.92,8,273.03,1306.24,942.05,0
7720,29.96,21.40,21.10,21.40,7,276.84,1327.64,951.47,0
7721,29.23,24.13,23.26,22.36,6,280.98,1350.00,960.98,0
7722,35.91,31.19,24.38,21.60,5,282.54,1371.60,970.59,0
7723,31.28,25.48,25.17,24.44,4,276.48,1396.04,980.30,0
7724,34.98,30.28,24.08,25.52,3,276.10,1421.56,990.10,0
7725,34.99,25.91,22.99,26.25,2,270.39,1447.81,1000.00,0
7726,38.01,32.41,23.02,24.78,1,268.94,1472.59,1010.00,0
7727,28.62,27.17,25.62,26.53,1,270.51,1499.12,1010.00,0
7728,25.85,23.87,25.54,24.77,1,269.38,1523.89,1010.00,0
7729,21.76,18.78,26.83,24.32,1,268.23,1548.21,1010.00,0
7730,21.83,20.77,26.01,24.00,1,265.54,1572.21,1010.00,0
7731,26.92,20.76,24.83,22.54,1,263.48,1594.75,1010.00,0
7732,31.58,29.37,24.60,22.47,2,267.28,1617.22,1000.00,0
7733,24.72,21.63,23.42,23.39,1,261.71,1640.61,1010.00,0
7734,28.59,23.57,23.50,24.22,1,262.11,1664.83,1010.00,0
7735,29.82,25.55,24.06,22.90,1,262.47,1687.73,1010.00,0
7736,28.09,28.26,23.84,22.92,1,262.25,1710.65,1010.00,0
7737,23.57,21.58,23.70,23.75,1,262.25,1734.40,1010.00,0
7738,19.48,16.40,23.51,25.09,1,262.41,1759.48,1010.00,0
7739,20.79,19.46,21.84,25.75,65,263.38,1785.23,534.26,0
7740,26.77,24.77,23.33,25.79,64,268.31,1811.01,539.60,0
7741,30.05,23.06,24.58,24.76,63,267.89,1835.78,545.00,0
7742,31.66,26.61,25.58,25.32,62,269.31,1861.10,550.45,0
7743,27.92,23.55,23.30,25.00,61,266.98,1886.10,555.95,0
7744,27.22,26.70,24.78,23.41,60,267.77,1909.51,561.51,0
7745,24.00,17.83,24.04,23.40,59,265.18,1932.90,567.13,0
7746,27.55,22.57,24.36,24.97,58,272.08,1957.87,572.80,0
7747,24.50,23.60,24.22,24.71,57,274.47,1982.58,578.53,0
7748,21.60,17.76,24.72,25.83,56,275.96,2008.40,584.31,0
7749,26.11,23.34,25.33,25.33,55,284.02,2033.74,590.16,0
7750,26.25,22.57,24.85,25.64,54,286.75,1772.63,596.06,1
7751,23.81,22.70,24.28,24.25,53,290.60,1506.28,602.02,1
7752,25.72,23.27,24.59,22.71,52,294.68,1234.31,608.04,1
7753,29.56,20.42,23.79,21.57,51,298.55,957.32,614.12,1
7754,29.01,25.36,25.47,24.47,50,305.95,675.84,620.26,1
7755,28.99,21.50,24.29,25.59,49,308.65,392.78,626.46,1
7756,34.48,30.39,23.61,25.72,48,315.87,102.64,632.73,1
7757,31.13,27.60,23.33,23.42,47,314.03,126.06,639.05,0
7758,34.49,28.89,22.25,25.04,46,315.07,151.10,645.45,0
7759,35.44,27.60,22.26,27.59,45,314.80,178.69,651.90,0
7760,32.31,28.87,21.08,28.12,44,315.92,206.82,658.42,0
7761,32.33,28.97,20.80,27.74,43,315.75,234.56,665.00,0
7762,31.39,28.20,22.18,26.18,42,315.46,260.73,671.65,0
7763,38.00,35.49,23.66,26.85,41,315.99,287.58,678.37,0
7764,38.54,30.39,23.71,26.07,40,308.54,5.11,685.15,1
7765,34.47,26.00,22.76,25.06,39,305.97,30.17,692.00,0
7766,34.39,26.37,22.23,24.36,38,307.97,54.53,698.92,0
7767,33.22,31.29,25.21,25.75,37,309.76,80.28,705.91,0
7768,33.51,28.90,24.58,26.29,36,306.31,106.56,712.97,0
7769,33.47,30.58,24.50,26.04,35,305.16,132.60,720.10,0
7770,35.01,25.37,23.79,26.07,34,302.04,158.67,727.30,0
7771,36.78,26.80,23.70,27.39,33,304.33,186.06,734.58,0
7772,32.69,24.90,24.88,25.19,32,305.29,211.25,741.92,0
7773,30.85,26.88,23.07,24.75,31,308.43,236.00,749.34,0
7774,32.59,25.79,22.63,25.06,30,309.70,261.06,756.84,0
7775,31.26,29.52,20.71,24.45,29,312.30,285.51,764.40,0
7776,34.46,31.54,22.17,23.15,28,311.06,308.66,772.05,0
7777,35.42,30.18,21.37,26.18,27,307.47,27.37,779.77,1
7778,35.74,25.84,23.49,25.86,26,305.02,53.23,787.57,0
7779,29.47,20.59,23.93,25.59,25,307.10,78.82,795.44,0
7780,29.83,24.12,22.77,26.41,24,315.17,105.23,803.40,0
7781,34.55,29.25,24.29,25.47,23,320.15,130.70,811.43,0
7782,33.18,27.21,25.14,23.59,22,319.99,154.29,819.54,0
7783,34.33,29.53,25.91,24.46,21,322.07,178.75,827.74,0
7784,33.09,24.21,23.92,25.73,20,321.79,204.48,836.02,0
7785,35.94,29.41,23.40,26.16,19,327.34,230.65,844.38,0
7786,29.70,25.71,25.27,27.26,18,327.72,257.91,852.82,0
7787,35.22,33.65,25.35,25.06,17,332.21,282.96,861.35,0
7788,39.19,29.70,24.82,26.27,16,328.42,309.23,869.96,0
7789,45.16,37.90,24.29,24.93,15,328.59,5.58,878.66,1
7790,41.52,31.73,22.57,25.06,14,319.75,30.64,887.45,0
7791,44.49,36.96,23.42,27.72,13,316.82,58.36,896.32,0
7792,46.06,32.84,21.59,25.92,12,307.84,84.28,905.29,0
7793,48.53,40.47,21.77,29.66,11,302.50,113.94,914.34,0
7794,41.60,34.58,23.15,28.80,10,288.23,142.74,923.48,0
7795,36.89,30.56,24.93,26.20,9,279.01,168.93,932.72,0
7796,34.92,25.35,24.99,26.52,8,273.29,195.46,942.05,0
7797,26.74,19.98,24.44,27.22,7,272.74,222.68,951.47,0
7798,29.76,23.53,25.73,26.55,6,278.03,249.22,960.98,0
7799,30.95,28.49,24.94,27.56,5,279.95,276.78,970.59,0
7800,31.94,30.20,25.05,26.09,4,276.61,302.87,980.30,0
7801,32.37,22.97,24.52,26.20,3,271.05,329.08,990.10,0
7802,32.12,27.99,22.81,25.85,2,272.89,354.92,1000.00,0
7803,32.90,22.55,22.57,25.21,1,269.39,380.13,1010.00,0
7804,32.07,27.09,24.73,24.86,1,271.50,404.99,1010.00,0
7805,29.11,21.83,23.16,25.87,1,271.44,430.86,1010.00,0
7806,24.56,21.81,24.50,23.66,1,273.11,454.52,1010.00,0
7807,25.75,18.82,23.83,24.12,1,273.47,478.64,1010.00,0
7808,23.96,21.21,25.68,25.49,20,280.26,504.13,836.02,0
7809,28.07,22.23,24.84,24.57,19,284.95,528.70,844.38,0
7810,28.44,24.89,25.89,26.31,18,288.99,266.02,852.82,1
7811,28.89,24.42,25.34,26.28,17,290.52,1.79,861.35,1
7812,29.67,22.75,25.25,25.84,16,292.71,27.62,869.96,0
7813,28.07,19.27,24.85,27.22,15,296.95,54.84,878.66,0
7814,28.65,24.51,24.54,25.30,14,305.45,80.15,887.45,0
7815,32.51,26.93,24.85,25.58,13,309.04,105.73,896.32,0
7816,34.36,25.38,25.51,24.04,12,310.32,129.76,905.29,0
7817,34.59,27.46,25.15,25.57,11,313.44,155.33,914.34,0
7818,40.21,34.57,25.74,23.84,10,314.58,179.17,923.48,0
7819,44.71,32.91,25.77,24.80,9,308.01,203.97,932.72,0
7820,41.76,32.81,24.17,27.72,8,302.61,231.69,942.05,0
7821,40.19,31.29,24.46,29.79,7,296.78,261.48,951.47,0
7822,37.59,33.39,24.16,29.56,6,292.05,291.05,960.98,0
7823,37.50,28.51,22.83,28.28,5,284.52,319.33,970.59,0
7824,32.47,26.14,23.47,28.39,4,281.62,347.72,980.30,0
7825,35.67,29.80,23.54,26.21,3,281.02,373.92,990.10,0
7826,37.34,29.93,24.56,26.38,2,276.34,400.31,1000.00,0
7827,33.16,29.41,25.38,24.73,1,271.05,425.04,1010.00,0
7828,36.19,28.14,25.91,24.30,1,270.24,449.34,1010.00,0
7829,29.50,22.68,24.74,25.14,1,268.77,474.48,1010.00,0
7830,28.62,23.58,25.54,26.12,1,268.42,500.60,1010.00,0
7831,32.31,26.84,24.77,26.50,1,267.17,527.10,1010.00,0
7832,29.03,25.92,24.52,25.37,1,266.64,552.47,1010.00,0
7833,27.16,20.63,25.42,25.55,1,266.33,578.02,1010.00,0
7834,31.07,23.43,24.49,25.05,1,265.00,603.07,1010.00,0
7835,29.83,22.11,22.88,26.48,1,264.56,629.55,1010.00,0
7836,28.51,27.70,23.28,25.67,1,265.85,655.22,1010.00,0
7837,34.53,30.70,21.98,26.95,1,266.82,682.17,1010.00,0
7838,34.38,22.54,23.87,25.43,1,269.32,707.59,1010.00,0
7839,29.95,25.84,24.98,24.46,1,269.99,732.05,1010.00,0
7840,26.85,24.56,24.15,24.33,1,269.51,756.38,1010.00,0
7841,27.64,20.72,25.37,25.70,1,269.90,782.09,1010.00,0
7842,27.79,25.54,24.47,25.30,1,268.98,807.39,1010.00,0
7843,21.92,19.02,24.61,24.59,1,268.96,831.98,1010.00,0
7844,18.70,18.22,24.81,24.00,1,268.78,855.98,1010.00,0
7845,20.68,18.12,24.88,23.14,1,268.37,879.12,1010.00,0
7846,16.46,13.11,24.63,20.12,1,267.83,899.24,1010.00,0
7847,18.32,15.92,22.53,21.59,1,267.53,920.83,1010.00,0
7848,20.55,19.24,24.13,23.45,1,269.49,944.28,1010.00,0
7849,26.09,22.56,25.13,23.41,1,269.90,967.69,1010.00,0
7850,29.08,25.01,23.44,23.57,1,269.25,991.26,1010.00,0
7851,24.13,21.12,23.94,23.33,1,270.39,1014.58,1010.00,0
7852,22.36,22.74,24.89,23.08,1,271.10,1037.67,1010.00,0
7853,28.37,25.63,24.62,24.45,1,270.83,1062.12,1010.00,0
7854,29.69,24.39,23.83,23.49,1,270.83,1085.61,1010.00,0
7855,31.33,24.22,22.77,25.23,1,271.70,1110.84,1010.00,0
7856,31.63,28.20,21.85,25.42,1,273.83,1136.27,1010.00,0
7857,29.80,22.97,23.05,25.19,1,277.18,1161.45,1010.00,0
7858,29.54,25.91,26.05,25.65,1,279.55,1187.10,1010.00,0
7859,30.48,25.56,24.33,26.18,1,278.85,1213.28,1010.00,0
7860,30.21,22.89,24.84,24.63,1,279.98,1237.91,1010.00,0
7861,29.35,24.04,25.10,25.32,1,280.66,1263.23,1010.00,0
7862,31.06,25.68,24.54,25.16,1,281.12,1288.39,1010.00,0
7863,24.15,21.13,24.72,25.07,1,282.23,1313.45,1010.00,0
7864,26.65,23.50,25.43,25.11,1,283.27,1338.56,1010.00,0
7865,25.36,23.22,23.89,24.67,1,283.63,1363.23,1010.00,0
7866,24.62,22.95,24.97,24.90,1,285.71,1388.14,1010.00,0
7867,26.61,22.76,25.00,26.50,1,286.81,1127.83,1010.00,1
7868,29.62,21.45,25.93,25.36,1,287.99,865.19,1010.00,1
7869,32.20,24.62,26.92,24.25,1,288.27,601.16,1010.00,1
7870,29.11,24.65,26.30,22.00,1,287.49,335.67,1010.00,1
7871,25.44,19.14,26.50,22.52,1,287.31,70.88,1010.00,1
7872,29.07,24.56,26.59,23.57,1,286.89,94.45,1010.00,0
7873,30.59,22.44,27.26,24.21,1,286.33,118.66,1010.00,0
7874,34.27,27.18,27.19,24.95,1,284.97,143.60,1010.00,0
7875,28.20,21.51,26.27,24.36,1,283.57,167.96,1010.00,0
7876,28.70,25.17,26.07,23.09,1,283.03,191.05,1010.00,0
7877,24.14,19.42,26.63,25.23,1,282.65,216.28,1010.00,0
7878,30.03,26.19,27.66,27.25,10,292.33,243.53,923.48,0
7879,31.19,23.73,27.68,26.15,9,292.75,269.68,932.72,0
7880,34.90,29.97,27.20,27.83,8,295.92,1.59,942.05,1
7881,37.30,32.32,26.71,26.70,7,292.54,28.30,951.47,0
7882,32.47,26.45,25.28,25.78,6,286.25,54.08,960.98,0
7883,33.07,25.66,24.59,26.74,5,285.78,80.82,970.59,0
7884,31.90,28.09,24.52,27.35,4,286.13,108.18,980.30,0
7885,38.95,28.34,24.09,25.52,3,283.84,133.69,990.10,0
7886,40.96,33.73,26.02,26.74,2,281.05,160.43,1000.00,0
7887,40.91,32.35,27.01,26.77,1,272.05,187.20,1010.00,0
7888,36.12,29.86,25.86,29.23,1,269.55,216.44,1010.00,0
7889,35.72,28.90,24.99,29.99,1,268.06,246.42,1010.00,0
7890,26.20,24.31,24.84,26.75,1,267.37,273.17,1010.00,0
7891,25.13,22.73,24.12,25.97,1,266.78,299.15,1010.00,0
7892,26.57,22.18,24.66,24.02,1,266.92,323.16,1010.00,0
7893,25.78,21.49,23.39,25.74,1,266.48,348.90,1010.00,0
7894,29.65,22.90,23.28,25.51,1,267.41,374.41,1010.00,0
7895,25.36,21.09,23.62,24.32,1,268.54,398.72,1010.00,0
7896,27.09,22.84,24.96,25.96,1,269.42,424.69,1010.00,0
7897,22.99,20.97,23.86,24.20,1,268.90,448.88,1010.00,0
7898,21.00,17.90,26.16,23.50,1,269.54,472.38,1010.00,0
7899,23.40,20.45,25.57,22.61,1,267.73,494.99,1010.00,0
7900,26.56,22.25,24.18,23.37,1,266.38,518.36,1010.00,0
7901,31.90,27.86,24.72,24.39,1,266.42,542.75,1010.00,0
7902,32.18,27.92,24.12,25.30,1,265.87,568.04,1010.00,0
7903,22.96,17.12,21.55,24.58,1,265.92,592.62,1010.00,0
7904,21.76,20.61,22.39,23.37,1,268.81,615.99,1010.00,0
7905,24.04,20.39,21.95,23.75,1,271.06,639.74,1010.00,0
7906,24.63,23.28,23.81,22.31,1,274.01,662.06,1010.00,0
7907,22.47,23.13,24.99,22.37,1,275.22,684.43,1010.00,0
7908,20.96,15.67,23.60,22.21,1,275.25,706.64,1010.00,0
7909,23.18,19.40,24.21,23.66,1,276.82,730.31,1010.00,0
7910,16.14,16.01,24.74,23.74,1,277.88,754.04,1010.00,0
7911,17.61,17.40,23.98,23.65,1,278.45,777.69,1010.00,0
7912,20.49,18.66,24.42,23.92,1,279.91,801.61,1010.00,0
7913,14.63,15.74,25.55,23.14,1,281.04,824.74,1010.00,0
7914,21.14,21.48,26.34,24.09,1,281.05,848.83,1010.00,0
7915,17.65,15.31,27.76,25.99,1,280.18,874.82,1010.00,0
7916,20.34,17.33,27.54,25.27,1,277.66,900.09,1010.00,0
7917,22.82,17.91,28.33,23.72,1,275.14,923.81,1010.00,0
7918,24.76,18.00,28.75,26.20,1,271.49,950.02,1010.00,0
7919,27.84,19.92,28.32,27.11,1,267.01,977.12,1010.00,0
7920,26.50,22.85,24.41,23.35,23,267.01,1000.47,811.43,0
7921,27.73,20.73,22.46,25.83,22,268.57,1026.30,819.54,0
7922,27.92,24.68,22.46,23.67,21,272.62,1049.97,827.74,0
7923,24.02,19.44,22.55,26.51,20,272.74,1076.48,836.02,0
7924,26.26,20.59,22.12,24.56,19,278.63,1101.03,844.38,0
7925,21.31,16.20,21.03,25.12,18,283.84,1126.16,852.82,0
7926,23.15,21.45,22.47,24.39,17,294.41,856.14,861.35,1
7927,19.98,17.29,22.50,23.63,16,300.26,579.51,869.96,1
7928,25.17,21.12,23.80,22.66,15,311.27,290.90,878.66,1
7929,23.24,24.83,23.00,22.46,14,319.16,313.36,887.45,0
7930,28.58,23.04,24.18,24.00,13,323.77,13.58,896.32,1
7931,33.14,25.77,26.39,23.64,12,330.81,37.22,905.29,0
7932,34.66,27.11,26.65,25.71,11,335.54,62.93,914.34,0
7933,39.67,31.73,28.14,25.47,10,339.28,88.40,923.48,0
7934,47.38,38.55,27.61,28.12,9,338.30,116.53,932.72,0
7935,46.40,40.69,26.93,31.70,8,329.73,148.22,942.05,0
7936,45.88,37.13,26.66,30.40,7,317.95,178.62,951.47,0
